,21.99,21.91,21.83,21.75,21.67,21.59,21.51,21.43,21.34,21.26,21.18,21.1,21.02,20.94,20.86,20.78,20.7,20.62,20.54,20.46,20.38,20.3,20.22,20.14,20.06,19.98,19.9,19.82,19.74,19.66,19.58,19.5,19.42,19.34,19.26,19.18,19.1,19.02,18.94,18.86,18.79,18.71,18.63,18.55,18.47,18.39,18.31,18.23,18.16,18.08,18,17.92,17.84,17.76,17.68,17.61,17.53,17.45,17.37,17.29,17.22,17.14,17.06,16.98,16.91,16.83,16.75,16.67,16.6,16.52,16.44,16.36,16.29,16.21,16.13,16.05,15.98,15.9,15.82,15.75,15.67,15.59,15.51,15.44,15.36,15.28,15.21,15.13,15.05,14.98,14.9,14.82,14.75,14.67,14.6,14.52,14.44,14.37,14.29,14.21,14.14,14.06,13.99,13.91,13.83,13.76,13.68,13.61,13.53,13.46,13.38,13.3,13.23,13.15,13.08,13,12.93,12.85,12.78,12.7,12.62,12.55,12.47,12.4,12.32,12.25,12.17,12.1,12.02,11.95,11.87,11.8,11.72,11.65,11.57,11.5,11.42,11.35,11.27,11.2,11.12,11.05,10.97,10.9,10.83,10.75,10.68,10.6,10.53,10.45,10.38,10.3,10.23,10.16,10.08,10.01,9.93,9.86,9.78,9.71,9.64,9.56,9.49,9.41,9.34,9.27,9.19,9.12,9.04,8.97,8.9,8.82,8.75,8.67,8.6,8.53,8.45,8.38,8.31,8.23,8.16,8.08,8.01
82,229.702,228.992,228.265,228.63,228.265,227.521,227.143,225.58,224.354,222.639,221.743,221.284,221.284,222.194,223.077,223.509,223.509,223.935,225.177,225.978,225.978,226.759,226.759,225.58,225.177,225.978,226.371,226.371,226.371,232.396,238.576,236.353,232.396,239.11,245.184,245.629,245.629,245.629,245.407,245.849,245.849,245.184,244.96,244.734,244.734,244.734,244.279,244.279,243.817,244.049,243.35,243.584,244.049,243.35,242.637,242.155,242.155,240.665,239.636,239.11,237.759,235.774,234.585,234.886,234.886,233.974,233.036,232.718,233.974,232.718,229.702,227.895,225.58,226.371,227.895,226.371,224.768,223.509,223.077,221.284,219.376,217.857,218.878,220.346,220.346,219.865,218.373,218.373,219.865,220.819,221.284,221.743,222.639,223.509,223.509,223.509,223.077,221.743,223.509,226.371,227.895,226.759,227.895,231.743,233.036,231.743,228.992,225.58,220.819,218.878,224.354,230.397,232.072,229.702,228.63,231.743,234.281,235.185,232.072,230.397,230.051,228.265,225.177,229.702,231.077,233.036,238.034,236.353,237.759,240.918,241.911,241.665,241.665,241.911,240.154,238.844,238.306,238.576,240.154,240.918,240.665,239.636,238.576,236.639,236.639,238.576,239.11,238.306,236.922,236.353,236.639,236.639,236.922,236.639,236.065,236.353,235.774,233.664,230.397,229.349,230.739,231.412,231.743,234.585,238.576,239.636,238.844,237.759,237.759,235.774,233.974,237.204,240.154,240.918,240.918,241.169,243.114,244.279,244.279,243.817,243.35,243.35,242.637
82.07,230.739,230.051,228.992,228.265,227.521,226.371,226.371,225.177,223.935,222.194,221.284,221.284,221.284,221.284,222.194,222.639,222.194,222.194,223.509,224.354,225.177,225.58,224.354,224.354,225.177,224.354,225.978,228.992,231.077,234.886,238.034,237.204,234.585,239.11,244.96,245.629,245.407,245.407,245.849,245.849,245.629,245.407,245.184,244.96,244.507,244.507,244.734,244.507,243.584,243.35,243.35,242.397,242.877,243.35,242.397,242.155,241.665,240.665,239.896,239.374,238.576,236.639,234.886,234.585,234.281,233.036,232.396,231.743,232.396,231.743,229.702,228.63,226.371,225.58,225.978,224.768,223.077,221.743,221.743,220.819,218.373,217.857,219.376,219.865,220.346,219.376,217.857,218.373,219.376,219.865,219.865,220.346,220.819,223.077,223.509,223.077,222.639,221.284,223.077,226.371,226.759,224.768,226.759,231.412,233.036,233.352,231.077,228.63,224.354,220.346,222.639,227.895,231.077,229.702,227.895,230.397,233.352,234.281,232.718,230.051,229.702,227.895,227.143,232.396,233.036,234.585,238.576,236.065,238.576,241.911,241.665,241.418,241.169,241.418,240.411,240.154,239.11,238.576,240.411,240.665,239.374,238.576,238.034,236.639,237.483,238.844,238.576,238.306,236.639,236.639,236.639,236.353,236.922,236.922,236.065,236.639,236.065,233.974,231.743,231.077,233.036,233.974,232.396,233.036,236.639,238.844,238.844,238.306,238.844,238.034,236.922,240.411,244.049,243.584,243.817,244.96,244.507,243.584,243.584,243.35,242.877,242.155,241.665
82.15,232.396,231.077,228.265,227.895,227.895,225.58,226.371,225.177,223.509,222.194,221.284,221.284,221.284,221.743,222.194,221.284,221.284,221.743,222.639,223.509,224.354,225.177,223.935,223.509,223.509,223.077,225.58,227.521,230.397,234.585,236.639,235.774,233.036,238.576,245.184,245.849,245.629,245.849,245.849,245.629,245.184,244.734,244.734,244.507,244.279,244.279,244.279,244.279,243.817,242.877,242.877,242.155,242.397,242.877,242.397,242.155,241.418,240.665,240.154,238.844,238.576,237.204,234.585,233.974,234.281,232.718,231.412,230.739,230.397,230.051,228.992,228.265,227.521,225.177,224.768,224.768,223.509,221.743,220.346,219.865,217.857,217.333,219.376,220.346,220.346,219.865,218.373,217.333,217.333,218.878,220.346,220.346,220.346,222.194,222.639,222.639,222.194,221.743,223.077,225.177,225.177,223.509,225.58,230.397,232.718,234.281,233.352,230.051,224.354,219.865,221.284,225.177,230.051,230.051,227.895,230.051,232.396,232.718,231.743,228.992,229.349,230.397,231.743,235.185,234.585,235.774,238.306,235.774,238.576,241.911,241.911,241.418,240.918,240.918,240.665,240.665,239.374,238.844,240.154,239.11,238.034,237.483,237.204,237.204,238.576,239.11,239.11,238.306,236.353,236.639,236.639,237.204,236.922,236.639,236.639,235.48,235.48,234.585,232.718,232.718,234.585,234.281,232.072,231.412,235.185,238.576,238.844,237.204,237.483,237.483,237.204,239.11,240.918,240.918,242.397,244.507,244.279,243.584,243.35,242.155,241.418,241.911,242.155
82.21,231.077,228.63,227.521,228.63,227.521,225.978,225.177,224.768,223.935,223.077,222.639,223.077,222.194,221.284,221.743,222.194,221.284,221.284,223.077,223.077,223.077,223.509,223.077,222.639,222.194,222.194,223.935,225.978,229.702,232.396,235.774,238.034,233.036,233.352,242.155,245.849,245.849,246.286,246.068,245.849,245.184,244.734,244.507,244.279,244.279,244.507,244.279,243.817,243.584,242.637,242.155,241.911,241.665,242.155,242.155,242.155,241.665,241.418,240.411,239.374,239.11,237.483,234.886,233.036,232.396,231.412,229.702,228.992,228.63,227.895,227.521,227.895,226.371,224.354,224.354,224.768,222.639,219.865,218.878,218.878,217.333,217.333,219.376,219.865,220.346,220.346,218.373,216.798,217.333,218.373,218.878,219.376,219.865,221.284,221.743,221.743,221.284,221.284,221.743,223.935,224.354,223.077,224.768,227.521,231.077,234.585,234.281,231.077,225.177,219.376,219.376,223.077,228.992,230.397,227.895,229.702,231.743,231.743,230.397,228.265,229.349,233.352,235.48,236.065,236.639,237.483,237.759,236.639,239.11,241.418,241.911,241.911,241.418,240.665,240.154,239.896,238.306,238.306,239.11,237.759,237.204,237.483,237.759,237.483,238.306,239.374,239.11,237.483,235.48,236.353,237.759,238.306,238.576,237.759,236.639,236.353,236.065,234.585,233.036,233.036,234.281,233.974,232.396,233.352,236.639,238.034,237.759,238.034,237.759,236.065,236.353,236.639,238.576,242.155,242.877,243.817,244.049,243.35,243.114,241.418,240.154,240.665,242.155
82.29,230.397,227.521,227.895,227.895,225.978,225.978,225.58,224.354,223.935,223.935,223.509,223.077,222.194,221.743,222.194,221.743,221.284,221.284,221.743,220.819,221.284,222.639,222.639,222.639,223.077,221.743,222.194,225.177,228.63,230.397,235.185,238.306,234.281,233.352,240.665,244.96,245.629,245.629,245.849,245.629,245.184,244.734,244.734,244.507,244.507,244.507,244.507,244.279,243.35,242.637,242.637,241.911,241.911,241.665,241.418,242.155,241.169,240.154,239.896,239.374,239.374,238.034,235.185,233.036,231.412,229.702,228.992,228.63,227.521,227.143,227.143,227.521,225.58,223.509,223.935,223.935,222.639,219.865,218.878,218.878,216.798,216.798,218.878,219.865,220.346,220.819,218.878,216.798,217.857,218.373,218.373,219.376,220.346,221.284,222.194,221.284,220.819,221.284,221.284,222.639,223.935,222.194,223.935,227.521,230.739,233.352,233.036,230.397,225.978,219.376,218.878,222.194,227.143,229.349,228.265,229.702,230.739,230.051,229.349,230.397,231.077,233.974,237.483,240.154,239.11,238.034,238.576,238.844,240.918,241.665,241.665,241.911,240.918,239.636,239.636,239.896,238.576,236.353,236.065,236.639,236.353,236.065,236.353,237.759,238.844,238.844,238.844,237.483,235.48,236.639,238.034,238.576,238.844,238.576,237.483,236.639,235.48,234.281,233.352,233.352,234.281,232.396,230.739,234.281,236.353,236.353,237.204,237.483,236.639,235.774,237.759,237.759,240.411,243.114,242.877,243.817,243.817,243.817,243.584,241.665,240.411,240.918,241.911
82.36,230.051,227.521,227.143,226.759,225.177,225.58,225.58,225.177,224.768,224.768,224.354,223.509,222.639,221.743,221.284,221.743,221.284,220.819,220.346,219.865,219.865,220.819,221.743,222.194,222.639,221.743,220.819,224.354,227.521,230.739,235.48,238.576,238.034,235.48,237.483,242.637,244.96,244.96,245.184,245.184,244.734,244.96,244.96,244.279,244.279,244.507,244.507,244.279,243.35,241.665,241.418,241.169,241.169,240.918,240.411,240.918,240.154,239.896,240.411,239.896,238.844,238.306,236.353,233.036,230.739,228.63,228.992,228.63,227.143,225.58,225.58,226.759,224.768,223.077,223.509,222.639,221.284,219.376,218.878,218.878,217.333,217.857,219.376,218.878,218.878,220.346,219.865,218.373,217.857,217.857,217.333,218.373,219.865,220.346,221.284,220.819,219.865,220.346,221.284,221.743,222.639,222.194,222.639,227.895,231.412,232.718,233.352,230.739,224.768,218.878,218.878,221.743,224.354,226.759,228.265,230.051,228.992,226.759,229.702,234.585,236.353,238.844,239.896,241.169,239.374,237.483,237.759,238.844,241.418,241.911,241.911,241.911,240.665,239.636,239.896,240.154,238.844,235.774,234.585,236.065,236.922,236.639,236.353,237.204,238.306,238.844,238.576,237.204,235.774,237.759,238.576,239.11,238.844,238.576,238.306,238.034,236.065,233.664,233.664,233.664,233.664,231.743,229.702,233.352,236.922,236.922,236.922,237.483,236.922,236.922,236.353,236.065,239.374,240.665,241.169,243.114,244.049,244.734,243.35,240.918,240.411,240.154,239.11
82.43,228.265,227.521,227.521,226.759,225.978,225.58,225.58,225.177,225.177,225.177,224.354,223.077,222.194,222.194,221.743,220.819,220.819,220.819,220.346,219.865,220.346,220.346,220.819,220.819,220.819,220.346,220.346,224.354,226.759,229.349,233.974,238.306,239.636,236.353,235.48,241.169,244.96,245.184,244.734,244.734,244.734,244.734,244.734,244.279,243.817,243.817,244.049,244.049,243.35,241.911,240.918,240.918,240.665,240.411,240.411,239.636,240.665,240.411,239.896,240.154,238.844,237.759,236.065,233.664,231.743,229.702,228.63,228.63,227.521,224.768,224.768,225.58,224.354,223.935,223.077,221.743,220.346,218.878,218.878,217.857,216.798,217.857,219.376,219.376,219.376,220.346,219.865,218.373,218.373,218.373,218.373,218.373,218.878,218.878,219.865,219.865,219.376,219.865,219.376,219.865,221.284,221.284,221.743,227.521,231.743,232.718,233.352,230.739,224.768,218.373,217.857,220.819,222.639,224.768,227.521,229.349,228.63,226.759,230.397,235.774,239.11,240.918,241.418,240.411,237.483,235.774,237.483,239.374,240.411,241.418,241.665,241.665,241.418,240.665,240.411,240.411,238.844,237.204,234.886,234.886,236.065,236.065,237.204,238.034,238.306,239.636,238.844,236.353,236.353,238.306,239.374,239.636,238.844,237.759,238.306,238.576,236.922,234.281,233.352,232.396,232.072,231.743,231.077,234.281,237.483,236.353,235.774,237.204,235.774,234.585,234.281,233.352,236.639,238.034,239.896,243.114,243.817,244.049,242.877,241.169,239.636,240.154,240.665
82.51,229.702,228.63,227.521,227.143,226.371,225.58,224.768,224.354,225.177,225.177,224.768,224.354,223.077,222.194,221.743,220.819,220.346,220.346,219.865,219.376,219.376,219.865,219.865,219.376,219.865,219.376,219.865,223.509,226.759,228.265,233.664,238.306,239.636,234.585,232.072,240.411,244.734,244.734,244.96,244.96,244.734,244.507,244.734,244.279,243.35,242.397,242.397,243.114,242.637,241.418,240.665,240.411,239.896,239.896,239.636,239.374,239.636,238.034,238.034,239.374,238.034,237.204,235.774,233.352,231.412,228.992,227.143,227.521,227.895,226.371,224.768,225.177,224.354,223.509,223.077,221.284,219.376,218.373,218.878,218.373,217.333,218.373,219.376,219.376,218.878,219.376,218.878,217.857,218.373,218.878,217.857,217.857,217.857,218.373,218.878,218.878,218.878,218.878,218.373,218.878,220.346,220.819,222.194,227.895,232.072,232.396,232.396,230.051,224.768,218.878,217.333,219.376,220.819,223.077,226.371,227.521,226.759,226.371,229.702,235.185,239.896,241.665,240.918,239.374,236.639,236.353,238.306,239.636,240.411,240.918,241.418,241.665,241.169,241.418,241.169,240.411,239.636,238.306,235.48,234.585,235.774,235.48,236.922,239.11,239.636,239.374,238.306,237.204,237.204,238.306,239.11,239.374,238.306,237.483,238.306,238.306,237.204,235.48,233.036,231.412,232.072,232.718,232.718,234.886,236.639,235.774,236.065,236.353,235.48,235.48,235.185,233.352,234.281,238.306,241.665,243.35,243.584,243.114,242.397,239.636,238.034,240.918,242.155
82.59,230.397,228.63,228.992,229.702,228.265,225.978,225.177,224.354,224.354,225.177,225.177,224.768,223.935,222.639,221.743,221.284,220.819,219.865,218.878,218.878,218.373,219.376,220.346,219.865,219.376,218.878,219.376,223.509,226.371,227.895,232.718,237.204,238.034,232.718,231.743,240.411,244.734,244.96,245.184,244.734,244.279,244.279,244.279,244.049,243.35,241.418,241.418,242.877,242.155,241.418,240.665,240.411,239.896,239.374,238.844,238.844,239.11,237.759,237.483,238.306,237.483,236.353,235.48,233.974,231.743,229.349,226.759,226.371,227.143,225.58,223.509,223.935,223.509,223.077,222.194,219.376,217.857,216.798,217.857,217.333,216.798,218.373,219.376,219.376,218.878,218.878,218.878,218.373,218.373,218.878,218.878,218.878,218.373,217.857,218.373,218.373,218.373,219.376,219.376,219.865,220.819,220.819,222.194,228.265,232.072,231.743,231.077,229.702,225.177,218.373,216.798,219.376,220.819,222.639,225.58,226.371,225.58,225.978,228.63,234.281,239.374,240.665,240.154,237.759,237.759,238.576,237.759,238.844,239.896,240.665,241.665,241.169,240.918,241.418,241.665,240.411,240.154,239.636,237.483,234.886,233.974,234.886,237.204,239.636,240.665,240.411,239.896,239.11,238.306,238.306,239.11,238.844,238.306,238.306,238.306,238.034,236.922,233.974,232.396,233.974,234.585,234.281,233.974,235.185,236.065,234.585,235.185,236.065,235.185,235.48,233.664,230.397,233.974,239.636,242.155,242.397,241.911,241.911,241.911,240.665,240.665,242.155,242.155
